Order,Player,HKS No.,Ranking,Points,Team
1,Chiu Ho Fai,25295,6,20.33,Hong Kong Cricket Club D2
2,Chiu Raymond Shung Hei,25313,13,14.62,Hong Kong Cricket Club D2
3,Genever Peter John,33627,20,11.5,Hong Kong Cricket Club D2
4,* Lee Ka Yi,28366,0,3.0,Hong Kong Cricket Club D2
5,Hill Peter,22148,19,11.62,Hong Kong Cricket Club D2
6,Khan Faheem,21229,0,0.0,Hong Kong Cricket Club D2
7,Wong Kirstie Po Yui,30423,29,5.57,Hong Kong Cricket Club D2
8,Wai Sze Wing,31176,30,3.5,Hong Kong Cricket Club D2
9,Lau Tin Lok,30095,0,3.0,Hong Kong Cricket Club D2
1,Ho Tomato Tze Lok,28466,0,23.0,Hong Kong Football Club 2A
2,Ohri Ashray,35484,5,21.0,Hong Kong Football Club 2A
3,Low Mark Chun Kit,33935,2,22.33,Hong Kong Football Club 2A
4,Ho Eric Chu Him,29547,11,15.43,Hong Kong Football Club 2A
5,Ward Andrew,30509,7,17.0,Hong Kong Football Club 2A
6,Yu Vincent Hok Yan,25930,0,7.5,Hong Kong Football Club 2A
7,Broughton Samuel,33216,27,7.71,Hong Kong Football Club 2A
8,Huang Sidney Victor,32365,23,10.2,Hong Kong Football Club 2A
1,Lai Long Ching,31373,0,17.25,Hong Kong Football Club 2B
2,Chan Shui Lun Wilson,29745,9,16.5,Hong Kong Football Club 2B
3,Cheng Ting To Brogan,32047,10,16.2,Hong Kong Football Club 2B
4,Wong Anson,30552,21,11.25,Hong Kong Football Club 2B
5,Lee Tin Hang,31713,14,14.57,Hong Kong Football Club 2B
6,Hung Hin Wang Clemnet,34964,22,10.71,Hong Kong Football Club 2B
7,Cheung Cheuk Hei,29738,26,8.5,Hong Kong Football Club 2B
8,Ma Tsz Hei,28683,24,9.38,Hong Kong Football Club 2B
1,Wong Wing Kuen,31953,1,24.5,Kowloon Cricket Club 2
2,Chan Linclon Wui Ki,30211,3,22.0,Kowloon Cricket Club 2
3,Lo Chris Cheuk Hin,28838,0,20.25,Kowloon Cricket Club 2
4,Yuen Tsun Hei,28800,4,21.38,Kowloon Cricket Club 2
5,Kwong Anson Yu Shun,24673,0,18.0,Kowloon Cricket Club 2
6,Law Yat Long,29585,12,15.0,Kowloon Cricket Club 2
7,Ho Tze Ho Hugo,28462,16,14.14,Kowloon Cricket Club 2
8,Wong King Yeung,29099,25,9.0,Kowloon Cricket Club 2
9,Tong Tsz Wing,27291,0,3.0,Kowloon Cricket Club 2
1,Lau Pak To,31467,15,14.57,Young Player 2
2,Wong Sze Yu,32354,18,13.29,Young Player 2
3,Law Pak Ho Cyrus,31941,17,13.29,Young Player 2
4,Tse Toby Yee Lam,31163,0,9.75,Young Player 2
5,Cheng Nga Ching,29632,0,8.25,Young Player 2
6,Fung Ching Hei,30881,0,0.0,Young Player 2
7,Ho Chun Hin,32733,28,7.2,Young Player 2
8,Yeung Tsung Chit Karson,32845,8,16.8,Young Player 2
9,Lam Po Ying,31022,0,6.75,Young Player 2
10,Leung Ka Huen,31882,0,7.5,Young Player 2
11,Cheung Tsz Ching,32309,0,6.0,Young Player 2
12,Lo Pui Yin Chloe,32618,0,1.5,Young Player 2
