,Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
0,1,Lo Chris Cheuk Hin,Kowloon Cricket Club 2A,25.0,150,6,6,0,2,1.0
1,2,Kwong Anson Yu Shun,Kowloon Cricket Club 2B,22.5,135,6,5,1,2,0.8333333333333334
2,3,Law Pak Ki Arthur,Young Player 2,21.43,150,7,5,2,2,0.7142857142857143
3,3,Chan Russell Chi Ho,Kowloon Cricket Club 2B,21.43,150,7,5,2,2,0.7142857142857143
4,5,Chan Linclon Wui Ki,Kowloon Cricket Club 2B,19.5,195,10,8,2,2,0.8
5,6,Low Mark Chun Kit,Hong Kong Football Club 2,18.86,132,7,7,0,2,1.0
6,7,Law Yat Long,Kowloon Cricket Club 2A,17.62,141,8,4,4,2,0.5
7,8,Cheng Justin Hong-Chen,Hong Kong Football Club 2,17.5,105,6,4,2,2,0.6666666666666666
8,9,^ Chiu Raymond Shung Hei,Hong Kong Cricket Club 2,17.0,153,9,6,3,2,0.6666666666666666
9,10,^ Chiu Ho Fai,Hong Kong Cricket Club 2,16.67,150,9,4,5,2,0.4444444444444444
10,11,^ Ho Eric Chu Him,Hong Kong Football Club 2,15.86,111,7,3,4,2,0.42857142857142855
11,12,Ho Tze Ho Hugo,Kowloon Cricket Club 2B,14.14,99,7,5,2,2,0.7142857142857143
12,13,Wong Wing Kuen,Kowloon Cricket Club 2A,13.5,108,8,6,2,2,0.75
13,14,Lee Tin Hang,Young Player 2,13.0,117,9,1,8,2,0.1111111111111111
14,15,Maruca Andrew,Hong Kong Cricket Club 2,13.0,78,6,0,6,2,0.0
15,16,Wong King Yeung,Kowloon Cricket Club 2B,12.33,111,9,5,4,2,0.5555555555555556
16,17,Man Tsz Wing,Kowloon Cricket Club 2A,12.3,123,10,3,7,2,0.3
17,18,Ho Ka On,Kowloon Cricket Club 2A,11.57,81,7,5,2,2,0.7142857142857143
18,19,Chan Shui Lun Wilson,Hong Kong Football Club 2,11.4,57,5,4,1,2,0.8
19,20,Wong King Ngo,Kowloon Cricket Club 2B,11.4,57,5,2,3,2,0.4
20,21,Tse Toby Yee Lam,Young Player 2,11.0,66,6,4,2,2,0.6666666666666666
21,21,Ma Tsz Hei,Hong Kong Football Club 2,11.0,66,6,4,2,2,0.6666666666666666
22,23,Ward Andrew,Hong Kong Football Club 2,11.0,66,6,2,4,2,0.3333333333333333
23,24,^ Yu Vincent Hok Yan,Hong Kong Football Club 2,10.8,54,5,2,3,2,0.4
24,25,^ Chiu Ho Ming,Hong Kong Cricket Club 2,9.6,48,5,1,4,2,0.2
25,26,Wong Kirstie Po Yui,Hong Kong Cricket Club 2,9.0,63,7,3,4,2,0.42857142857142855
26,27,Cheng Ting To Brogan,Young Player 2,8.5,51,6,1,5,2,0.16666666666666666
27,28,Tam Cho Nga Mariko,Young Player 2,8.0,48,6,2,4,2,0.3333333333333333
